"subject" "activity" "features" "mean" "sd"
8 "LAYING" "fBodyAcc()-X47" -0.181620601596296 -0.179756915390741
8 "LAYING" "fBodyAcc()-Y47" 0.134872718659259 0.197904500272222
8 "LAYING" "fBodyAcc()-Z47" 0.15787145237963 0.407752418759259
8 "LAYING" "fBodyAccJerk()-X47" -0.234763218657407 -0.233599797518519
8 "LAYING" "fBodyAccJerk()-Y47" -0.0998983185555556 -0.0920649026851852
8 "LAYING" "fBodyAccJerk()-Z47" -0.162569946333333 -0.343475624798148
8 "LAYING" "fBodyGyro()-X47" -0.382013456018519 -0.49074654412963
8 "LAYING" "fBodyGyro()-Y47" 0.0293604121851852 0.244525533666667
8 "LAYING" "fBodyGyro()-Z47" 0.186389660944444 0.0968668552314815
8 "LAYING" "fBodyAccMag()47" 0.0921798955222222 -0.110356479796296
8 "LAYING" "fBodyBodyAccJerkMag()47" -0.0978867509444444 -0.136268003592593
8 "LAYING" "fBodyBodyGyroMag()47" -0.0803065550462963 -0.146251932648148
8 "LAYING" "fBodyBodyGyroJerkMag()47" -0.36288272146963 -0.482094863518519
9 "WALKING" "tBodyAcc()-X48" 0.27023242125 -0.7389324
9 "WALKING" "tBodyAcc()-Y48" -0.0133989788961538 -0.424522869961538
9 "WALKING" "tBodyAcc()-Z48" -0.103177752423077 -0.331333968461538
9 "WALKING" "tGravityAcc()-X48" 0.823373576730769 -0.958248652884615
9 "WALKING" "tGravityAcc()-Y48" -0.179207802307692 -0.920433848653846
9 "WALKING" "tGravityAcc()-Z48" -0.131231856923077 -0.906337055961538
9 "WALKING" "tBodyAccJerk()-X48" 0.0676220272884615 -0.757634575961538
9 "WALKING" "tBodyAccJerk()-Y48" -0.00087679480582692 -0.719789193403846
9 "WALKING" "tBodyAccJerk()-Z48" -0.008551602225 -0.717556032173077
9 "WALKING" "tBodyGyro()-X48" 0.0202314387971154 -0.755000313076923
9 "WALKING" "tBodyGyro()-Y48" -0.104520288730769 -0.403154725192308
9 "WALKING" "tBodyGyro()-Z48" 0.0286672378269231 -0.369883393638462
9 "WALKING" "tBodyGyroJerk()-X48" -0.113151674990385 -0.840511060769231
9 "WALKING" "tBodyGyroJerk()-Y48" -0.0563304735384615 -0.724381105576923
9 "WALKING" "tBodyGyroJerk()-Z48" -0.0691485289365385 -0.738476486
9 "WALKING" "tBodyAccMag()48" -0.525817307484615 -0.579987345961538
9 "WALKING" "tGravityAccMag()48" -0.525817307484615 -0.579987345961538
9 "WALKING" "tBodyAccJerkMag()48" -0.709204747494231 -0.733201476442308
9 "WALKING" "tBodyGyroMag()48" -0.425271601346154 -0.446508976923077
9 "WALKING" "tBodyGyroJerkMag()48" -0.744629036078846 -0.761750595384615
9 "WALKING" "fBodyAcc()-X48" -0.741060628076923 -0.738576824423077
9 "WALKING" "fBodyAcc()-Y48" -0.548051037365385 -0.404620022115385
9 "WALKING" "fBodyAcc()-Z48" -0.493440328192308 -0.302805910576923
9 "WALKING" "fBodyAccJerk()-X48" -0.764044167884615 -0.772824176346154
9 "WALKING" "fBodyAccJerk()-Y48" -0.723105394384615 -0.736265872421154
9 "WALKING" "fBodyAccJerk()-Z48" -0.689089369423077 -0.745136982115385
9 "WALKING" "fBodyGyro()-X48" -0.740397917442308 -0.761817130384615
9 "WALKING" "fBodyGyro()-Y48" -0.5256564198625 -0.343804948076923
9 "WALKING" "fBodyGyro()-Z48" -0.504092411057692 -0.390902939019231
9 "WALKING" "fBodyAccMag()48" -0.610613472255769 -0.629850653461538
9 "WALKING" "fBodyBodyAccJerkMag()48" -0.71162370925 -0.764843177138462
9 "WALKING" "fBodyBodyGyroMag()48" -0.543354910182692 -0.479583603211538
9 "WALKING" "fBodyBodyGyroJerkMag()48" -0.750927886538462 -0.794955595865385
9 "WALKING_UPSTAIRS" "tBodyAcc()-X49" 0.288361651836735 -0.97305074755102
9 "WALKING_UPSTAIRS" "tBodyAcc()-Y49" -0.0147966838467347 -0.945567236122449
9 "WALKING_UPSTAIRS" "tBodyAcc()-Z49" -0.123021236469388 -0.920123593673469
9 "WALKING_UPSTAIRS" "tGravityAcc()-X49" 0.291260683346939 -0.96731414755102
9 "WALKING_UPSTAIRS" "tGravityAcc()-Y49" 0.568135640122449 -0.977963027755102
9 "WALKING_UPSTAIRS" "tGravityAcc()-Z49" 0.232129945653061 -0.939373313469388
9 "WALKING_UPSTAIRS" "tBodyAccJerk()-X49" 0.0791016741428571 -0.978353599183673
9 "WALKING_UPSTAIRS" "tBodyAccJerk()-Y49" 0.00928221714693878 -0.967218310816326
9 "WALKING_UPSTAIRS" "tBodyAccJerk()-Z49" -0.00465778135702041 -0.977993956938776
9 "WALKING_UPSTAIRS" "tBodyGyro()-X49" -0.0262934274020408 -0.960239879795918
9 "WALKING_UPSTAIRS" "tBodyGyro()-Y49" -0.0740808169795918 -0.954929901020408
9 "WALKING_UPSTAIRS" "tBodyGyro()-Z49" 0.0976220885714286 -0.950176410612245
9 "WALKING_UPSTAIRS" "tBodyGyroJerk()-X49" -0.0981824604285714 -0.974542448367347
9 "WALKING_UPSTAIRS" "tBodyGyroJerk()-Y49" -0.039666468244898 -0.975873846734694
9 "WALKING_UPSTAIRS" "tBodyGyroJerk()-Z49" -0.0590560473040816 -0.979392617346939
9 "WALKING_UPSTAIRS" "tBodyAccMag()49" -0.94907877877551 -0.931779237346939
9 "WALKING_UPSTAIRS" "tGravityAccMag()49" -0.94907877877551 -0.931779237346939
9 "WALKING_UPSTAIRS" "tBodyAccJerkMag()49" -0.978133836326531 -0.969973358163265
9 "WALKING_UPSTAIRS" "tBodyGyroMag()49" -0.940262402857143 -0.918145395510204
9 "WALKING_UPSTAIRS" "tBodyGyroJerkMag()49" -0.981938762857143 -0.968819587346939
9 "WALKING_UPSTAIRS" "fBodyAcc()-X49" -0.973451791632653 -0.973051995918367
9 "WALKING_UPSTAIRS" "fBodyAcc()-Y49" -0.949738789795918 -0.946388141020408
9 "WALKING_UPSTAIRS" "fBodyAcc()-Z49" -0.946590818163265 -0.913342804897959
9 "WALKING_UPSTAIRS" "fBodyAccJerk()-X49" -0.978029905102041 -0.980757945102041
9 "WALKING_UPSTAIRS" "fBodyAccJerk()-Y49" -0.967103198571429 -0.969834304081633
9 "WALKING_UPSTAIRS" "fBodyAccJerk()-Z49" -0.974269696530612 -0.980446774693878
9 "WALKING_UPSTAIRS" "fBodyGyro()-X49" -0.958359363673469 -0.961346239183673
9 "WALKING_UPSTAIRS" "fBodyGyro()-Y49" -0.957671400204082 -0.954139484081633
9 "WALKING_UPSTAIRS" "fBodyGyro()-Z49" -0.952336745510204 -0.954068057755102
9 "WALKING_UPSTAIRS" "fBodyAccMag()49" -0.946626152040816 -0.934765176938775
9 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag()49" -0.970382054693878 -0.968405232857143
9 "WALKING_UPSTAIRS" "fBodyBodyGyroMag()49" -0.941364553469388 -0.91844890877551
9 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag()49" -0.971221911836735 -0.967803945306122
9 "WALKING_DOWNSTAIRS" "tBodyAcc()-X50" 0.271555587380952 -0.371920390714286
9 "WALKING_DOWNSTAIRS" "tBodyAcc()-Y50" -0.0149854458738095 -0.125320263301667
9 "WALKING_DOWNSTAIRS" "tBodyAcc()-Z50" -0.107629013428571 -0.505534434761905
9 "WALKING_DOWNSTAIRS" "tGravityAcc()-X50" 0.763902002380952 -0.974228991428571
9 "WALKING_DOWNSTAIRS" "tGravityAcc()-Y50" -0.03844269 -0.965628228095238
9 "WALKING_DOWNSTAIRS" "tGravityAcc()-Z50" 0.122599116595238 -0.955506544047619
9 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-X50" 0.0892180512142857 -0.467974079857143
9 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-Y50" 0.00907202401857143 -0.260421302854524
9 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-Z50" 0.0126702343121429 -0.679776272857143
9 "WALKING_DOWNSTAIRS" "tBodyGyro()-X50" -0.0419406501357143 -0.469946378309524
9 "WALKING_DOWNSTAIRS" "tBodyGyro()-Y50" -0.0708838750195238 -0.644783205714286
9 "WALKING_DOWNSTAIRS" "tBodyGyro()-Z50" 0.0829001387171429 -0.440589795238095
9 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-X50" -0.0934140087642857 -0.464172982380952
9 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-Y50" -0.0472886908138095 -0.793779903571429
9 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-Z50" -0.0634345697142857 -0.590383232857143
9 "WALKING_DOWNSTAIRS" "tBodyAccMag()50" -0.280985654738095 -0.388493300714286
9 "WALKING_DOWNSTAIRS" "tGravityAccMag()50" -0.280985654738095 -0.388493300714286
9 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag()50" -0.442410616238095 -0.412257222476191
9 "WALKING_DOWNSTAIRS" "tBodyGyroMag()50" -0.419401032190476 -0.555365702380952
9 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag()50" -0.651275143333333 -0.714562766666667
9 "WALKING_DOWNSTAIRS" "fBodyAcc()-X50" -0.386986874285714 -0.366991132857143
9 "WALKING_DOWNSTAIRS" "fBodyAcc()-Y50" -0.152522886771667 -0.166988828432143
9 "WALKING_DOWNSTAIRS" "fBodyAcc()-Z50" -0.542716452619048 -0.524422290238095
9 "WALKING_DOWNSTAIRS" "fBodyAccJerk()-X50" -0.481586206904762 -0.502144139690476
9 "WALKING_DOWNSTAIRS" "fBodyAccJerk()-Y50" -0.290421545485714 -0.278823005785
9 "WALKING_DOWNSTAIRS" "fBodyAccJerk()-Z50" -0.647405063333333 -0.710882995
9 "WALKING_DOWNSTAIRS" "fBodyGyro()-X50" -0.429213122619048 -0.486797697285714
9 "WALKING_DOWNSTAIRS" "fBodyGyro()-Y50" -0.675259862380952 -0.630344722619048
9 "WALKING_DOWNSTAIRS" "fBodyGyro()-Z50" -0.433254811357143 -0.495532078571429
9 "WALKING_DOWNSTAIRS" "fBodyAccMag()50" -0.351123078571429 -0.506171565214286
9 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag()50" -0.393770448095238 -0.440893358166667
9 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag()50" -0.613971487857143 -0.592951192857143
9 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag()50" -0.720043941190476 -0.728044727380952
9 "SITTING" "tBodyAcc()-X51" 0.27843388 -0.15452670701
9 "SITTING" "tBodyAcc()-Y51" -0.022778148638 -0.1660744715608
9 "SITTING" "tBodyAcc()-Z51" -0.1116794601 -0.5593755786
9 "SITTING" "tGravityAcc()-X51" 0.9376112448 -0.9619168558
9 "SITTING" "tGravityAcc()-Y51" -0.22979858142 -0.9377206088
9 "SITTING" "tGravityAcc()-Z51" 0.07007170554 -0.926287419
9 "SITTING" "tBodyAccJerk()-X51" 0.069354306328 -0.33343299818
9 "SITTING" "tBodyAccJerk()-Y51" 0.002870417682 -0.42515962618
9 "SITTING" "tBodyAccJerk()-Z51" -0.0162677447348 -0.7575948608
9 "SITTING" "tBodyGyro()-X51" -0.015096786924 -0.51409031744
9 "SITTING" "tBodyGyro()-Y51" -0.08235579624 -0.62590041
9 "SITTING" "tBodyGyro()-Z51" 0.0844575962796 -0.4751336422
9 "SITTING" "tBodyGyroJerk()-X51" -0.102948621538 -0.6275451192
9 "SITTING" "tBodyGyroJerk()-Y51" -0.04037070064 -0.8147371536
9 "SITTING" "tBodyGyroJerk()-Z51" -0.05553597314 -0.656231599
9 "SITTING" "tBodyAccMag()51" -0.1605049598592 -0.21635233166
9 "SITTING" "tGravityAccMag()51" -0.1605049598592 -0.21635233166
9 "SITTING" "tBodyAccJerkMag()51" -0.44442074992 -0.390880999106
9 "SITTING" "tBodyGyroMag()51" -0.40687698904 -0.47373255506
9 "SITTING" "tBodyGyroJerkMag()51" -0.725278835 -0.7885821124
9 "SITTING" "fBodyAcc()-X51" -0.25167928736 -0.120167291034
9 "SITTING" "fBodyAcc()-Y51" -0.25573532984 -0.17500176322
9 "SITTING" "fBodyAcc()-Z51" -0.612999115 -0.5654793686
9 "SITTING" "fBodyAccJerk()-X51" -0.385483773812 -0.33904107378
9 "SITTING" "fBodyAccJerk()-Y51" -0.44987743268 -0.43780059108
9 "SITTING" "fBodyAccJerk()-Z51" -0.7258142528 -0.7891241198
9 "SITTING" "fBodyGyro()-X51" -0.470400494118 -0.53296582532
9 "SITTING" "fBodyGyro()-Y51" -0.6795923764 -0.6002409358
9 "SITTING" "fBodyGyro()-Z51" -0.48210345826 -0.5222917306
9 "SITTING" "fBodyAccMag()51" -0.25686638738 -0.3170950959
9 "SITTING" "fBodyBodyAccJerkMag()51" -0.373375676906 -0.42153294414
9 "SITTING" "fBodyBodyGyroMag()51" -0.5936682026 -0.49190211168
9 "SITTING" "fBodyBodyGyroJerkMag()51" -0.7795098986 -0.8175849912
9 "STANDING" "tBodyAcc()-X52" 0.274617514666667 -0.986794148222222
9 "STANDING" "tBodyAcc()-Y52" -0.0161949924733333 -0.935091100666667
9 "STANDING" "tBodyAcc()-Z52" -0.1139976604 -0.959703529111111
9 "STANDING" "tGravityAcc()-X52" 0.918970918 -0.985750700444444
9 "STANDING" "tGravityAcc()-Y52" 0.0952638857777778 -0.961008521777778
9 "STANDING" "tGravityAcc()-Z52" -0.0633015877897778 -0.968384324
9 "STANDING" "tBodyAccJerk()-X52" 0.0772525771111111 -0.984837630444445
9 "STANDING" "tBodyAccJerk()-Y52" 0.00118690870888889 -0.97286965
9 "STANDING" "tBodyAccJerk()-Z52" 0.00689544988222222 -0.985150744444444
9 "STANDING" "tBodyGyro()-X52" -0.0325852181644444 -0.974689561111111
9 "STANDING" "tBodyGyro()-Y52" -0.0778665797044444 -0.976579392444444
9 "STANDING" "tBodyGyro()-Z52" 0.0859267979222222 -0.964252091333333
9 "STANDING" "tBodyGyroJerk()-X52" -0.0972711262666667 -0.986625408888889
9 "STANDING" "tBodyGyroJerk()-Y52" -0.0392662260642222 -0.989447676444444
9 "STANDING" "tBodyGyroJerk()-Z52" -0.0511702110466667 -0.984891336
9 "STANDING" "tBodyAccMag()52" -0.965559128 -0.951242481111111
9 "STANDING" "tGravityAccMag()52" -0.965559128 -0.951242481111111
9 "STANDING" "tBodyAccJerkMag()52" -0.982729096222222 -0.980537342888889
9 "STANDING" "tBodyGyroMag()52" -0.957698203777778 -0.958917680888889
9 "STANDING" "tBodyGyroJerkMag()52" -0.989391637111111 -0.987581270888889
9 "STANDING" "fBodyAcc()-X52" -0.985240588222222 -0.987624085333333
9 "STANDING" "fBodyAcc()-Y52" -0.947543645111111 -0.932793532
9 "STANDING" "fBodyAcc()-Z52" -0.969613597777778 -0.957271696
9 "STANDING" "fBodyAccJerk()-X52" -0.984782090666667 -0.986290535777778
9 "STANDING" "fBodyAccJerk()-Y52" -0.972941126444444 -0.974825584444444
9 "STANDING" "fBodyAccJerk()-Z52" -0.982683878888889 -0.986236695777778
9 "STANDING" "fBodyGyro()-X52" -0.973984479333333 -0.975199147555556
9 "STANDING" "fBodyGyro()-Y52" -0.979302723111111 -0.975260993777778
9 "STANDING" "fBodyGyro()-Z52" -0.965491564666667 -0.967302912
9 "STANDING" "fBodyAccMag()52" -0.959234919111111 -0.954055446888889
9 "STANDING" "fBodyBodyAccJerkMag()52" -0.98009137 -0.979964004444444
9 "STANDING" "fBodyBodyGyroMag()52" -0.970268137111111 -0.958957069111111
9 "STANDING" "fBodyBodyGyroJerkMag()52" -0.988466579555556 -0.986964652222222
9 "LAYING" "tBodyAcc()-X53" 0.2822860746 -0.8101428668
9 "LAYING" "tBodyAcc()-Y53" -0.019028121734 -0.6987569266
9 "LAYING" "tBodyAcc()-Z53" -0.11026850406 -0.872537755
9 "LAYING" "tGravityAcc()-X53" 0.11350706604 -0.9682191776
9 "LAYING" "tGravityAcc()-Y53" 0.630243469 -0.9824743798
9 "LAYING" "tGravityAcc()-Z53" -0.2520468274 -0.9674783554
9 "LAYING" "tBodyAccJerk()-X53" 0.0796290844 -0.8220740726
9 "LAYING" "tBodyAccJerk()-Y53" 0.022398513976 -0.74018511264
9 "LAYING" "tBodyAccJerk()-Z53" -0.010829849924 -0.9259658304
9 "LAYING" "tBodyGyro()-X53" -0.026999882544 -0.8136079312
9 "LAYING" "tBodyGyro()-Y53" -0.048679620476 -0.8068488108
9 "LAYING" "tBodyGyro()-Z53" 0.09965340512 -0.8913304214
9 "LAYING" "tBodyGyroJerk()-X53" -0.09050288368 -0.8178589242
9 "LAYING" "tBodyGyroJerk()-Y53" -0.05104271418 -0.9069567818
9 "LAYING" "tBodyGyroJerk()-Z53" -0.054990057012 -0.9086989012
9 "LAYING" "tBodyAccMag()53" -0.77594116242 -0.7917698712
9 "LAYING" "tGravityAccMag()53" -0.77594116242 -0.7917698712
9 "LAYING" "tBodyAccJerkMag()53" -0.8180429272 -0.80565985098
9 "LAYING" "tBodyGyroMag()53" -0.775256249 -0.8145872266
9 "LAYING" "tBodyGyroJerkMag()53" -0.87810874 -0.9027649412
9 "LAYING" "fBodyAcc()-X53" -0.8088681634 -0.8107974648
9 "LAYING" "fBodyAcc()-Y53" -0.6976094042 -0.7180282798
9 "LAYING" "fBodyAcc()-Z53" -0.8892867122 -0.8733017476
9 "LAYING" "fBodyAccJerk()-X53" -0.8309447936 -0.828674161
9 "LAYING" "fBodyAccJerk()-Y53" -0.744673892592 -0.7537027140392
9 "LAYING" "fBodyAccJerk()-Z53" -0.9159613622 -0.9347982534
9 "LAYING" "fBodyGyro()-X53" -0.78403478724 -0.8236935242
9 "LAYING" "fBodyGyro()-Y53" -0.8585358092 -0.78236805326
9 "LAYING" "fBodyGyro()-Z53" -0.8794571018 -0.9057586122
9 "LAYING" "fBodyAccMag()53" -0.783993054027 -0.8289071404
9 "LAYING" "fBodyBodyAccJerkMag()53" -0.8016118148 -0.81179461268
9 "LAYING" "fBodyBodyGyroMag()53" -0.8402940594 -0.830093611
9 "LAYING" "fBodyBodyGyroJerkMag()53" -0.9034742058 -0.9085199312
10 "WALKING" "tBodyAcc()-X54" 0.27396672754717 0.0963906649830189
10 "WALKING" "tBodyAcc()-Y54" -0.0154240920113208 0.148710646390566
10 "WALKING" "tBodyAcc()-Z54" -0.112402687584906 -0.359196147339623
10 "WALKING" "tGravityAcc()-X54" 0.933752404716981 -0.952373334528302
10 "WALKING" "tGravityAcc()-Y54" -0.223999247169811 -0.939748951698113
10 "WALKING" "tGravityAcc()-Z54" 0.0586114420598113 -0.939689812075472
10 "WALKING" "tBodyAccJerk()-X54" 0.0712963815169811 -0.0454168110566038
10 "WALKING" "tBodyAccJerk()-Y54" -0.00327558613207547 -0.0338213041113208
10 "WALKING" "tBodyAccJerk()-Z54" 0.00174611178998113 -0.554926301075472
10 "WALKING" "tBodyGyro()-X54" -0.0409705117524528 -0.336150115622642
10 "WALKING" "tBodyGyro()-Y54" -0.0815578454754717 -0.212240469603774
10 "WALKING" "tBodyGyro()-Z54" 0.0835844378150943 -0.470776267169811
10 "WALKING" "tBodyGyroJerk()-X54" -0.0801564264716981 -0.399216658679245
10 "WALKING" "tBodyGyroJerk()-Y54" -0.0500997746773585 -0.599508298301887
10 "WALKING" "tBodyGyroJerk()-Z54" -0.0465159182528302 -0.551225844528302
10 "WALKING" "tBodyAccMag()54" 0.107887044433962 0.0502263674011321
10 "WALKING" "tGravityAccMag()54" 0.107887044433962 0.0502263674011321
10 "WALKING" "tBodyAccJerkMag()54" -0.142384498159811 -0.0611535680943396
10 "WALKING" "tBodyGyroMag()54" -0.107200510850943 -0.2624743779
10 "WALKING" "tBodyGyroJerkMag()54" -0.526644855471698 -0.59830226490566
10 "WALKING" "fBodyAcc()-X54" 0.0333014966226415 0.118099456679245
10 "WALKING" "fBodyAcc()-Y54" 0.127732609001887 0.085911996445283
10 "WALKING" "fBodyAcc()-Z54" -0.410371624169811 -0.391622323981132
10 "WALKING" "fBodyAccJerk()-X54" -0.0896851305660377 -0.085055613159434
10 "WALKING" "fBodyAccJerk()-Y54" -0.0718554365264151 -0.0582407156849057
10 "WALKING" "fBodyAccJerk()-Z54" -0.506019387981132 -0.603337772830189
10 "WALKING" "fBodyGyro()-X54" -0.247934982962264 -0.367433102641509
10 "WALKING" "fBodyGyro()-Y54" -0.366050476981132 -0.140506289720755
10 "WALKING" "fBodyGyro()-Z54" -0.413507151018868 -0.540443966415094
10 "WALKING" "fBodyAccMag()54" 0.0492631913207547 -0.113692396886792
10 "WALKING" "fBodyBodyAccJerkMag()54" -0.0365058963396226 -0.103264163675472
10 "WALKING" "fBodyBodyGyroMag()54" -0.369972473396226 -0.319963744773585
10 "WALKING" "fBodyBodyGyroJerkMag()54" -0.60016234509434 -0.625181297924528
10 "WALKING_UPSTAIRS" "tBodyAcc()-X55" 0.29127187212766 -0.837519430359574
10 "WALKING_UPSTAIRS" "tBodyAcc()-Y55" -0.0140220403787234 -0.82662796748
10 "WALKING_UPSTAIRS" "tBodyAcc()-Z55" -0.0998435789787234 -0.828614289787234
10 "WALKING_UPSTAIRS" "tGravityAcc()-X55" 0.923748158723404 -0.961130510425532
10 "WALKING_UPSTAIRS" "tGravityAcc()-Y55" -0.212013013829787 -0.965250757021277
10 "WALKING_UPSTAIRS" "tGravityAcc()-Z55" -0.171652697489362 -0.930321320468085
10 "WALKING_UPSTAIRS" "tBodyAccJerk()-X55" 0.0731210501914894 -0.867523657
10 "WALKING_UPSTAIRS" "tBodyAccJerk()-Y55" 0.00454084771085106 -0.876781704893617
10 "WALKING_UPSTAIRS" "tBodyAccJerk()-Z55" -0.0205916461719149 -0.946153738297872
10 "WALKING_UPSTAIRS" "tBodyGyro()-X55" -0.0130171866276596 -0.901481450425532
10 "WALKING_UPSTAIRS" "tBodyGyro()-Y55" -0.0944236592553191 -0.850167238634043
10 "WALKING_UPSTAIRS" "tBodyGyro()-Z55" 0.0910336665319149 -0.928593924893617
10 "WALKING_UPSTAIRS" "tBodyGyroJerk()-X55" -0.110878355959574 -0.919462503404255
10 "WALKING_UPSTAIRS" "tBodyGyroJerk()-Y55" -0.037812797106383 -0.949958785319149
10 "WALKING_UPSTAIRS" "tBodyGyroJerk()-Z55" -0.0595148714765957 -0.949763234042553
10 "WALKING_UPSTAIRS" "tBodyAccMag()55" -0.816204425706383 -0.820961684021277
10 "WALKING_UPSTAIRS" "tGravityAccMag()55" -0.816204425706383 -0.820961684021277
10 "WALKING_UPSTAIRS" "tBodyAccJerkMag()55" -0.884169046595745 -0.880709543829787
10 "WALKING_UPSTAIRS" "tBodyGyroMag()55" -0.849387400297872 -0.863243409659574
10 "WALKING_UPSTAIRS" "tBodyGyroJerkMag()55" -0.941432689574468 -0.949706539787234
10 "WALKING_UPSTAIRS" "fBodyAcc()-X55" -0.845794271595745 -0.834572843146808
10 "WALKING_UPSTAIRS" "fBodyAcc()-Y55" -0.841843068723404 -0.829749462829787
10 "WALKING_UPSTAIRS" "fBodyAcc()-Z55" -0.881739310212766 -0.815943305234043
10 "WALKING_UPSTAIRS" "fBodyAccJerk()-X55" -0.87657220106383 -0.869870974829787
10 "WALKING_UPSTAIRS" "fBodyAccJerk()-Y55" -0.881251938510638 -0.880433915957447
10 "WALKING_UPSTAIRS" "fBodyAccJerk()-Z55" -0.939603579148936 -0.951349926808511
10 "WALKING_UPSTAIRS" "fBodyGyro()-X55" -0.890588937659574 -0.90566740787234
10 "WALKING_UPSTAIRS" "fBodyGyro()-Y55" -0.893203471702128 -0.830519388425532
10 "WALKING_UPSTAIRS" "fBodyGyro()-Z55" -0.924528937021277 -0.936537014042553
10 "WALKING_UPSTAIRS" "fBodyAccMag()55" -0.837507421340426 -0.841188553148936
10 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag()55" -0.872185628085106 -0.892231345319149
10 "WALKING_UPSTAIRS" "fBodyBodyGyroMag()55" -0.89013649 -0.86953024487234
10 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag()55" -0.945267729787234 -0.959868521914894
10 "WALKING_DOWNSTAIRS" "tBodyAcc()-X56" 0.281048105789474 -0.988400304736842
10 "WALKING_DOWNSTAIRS" "tBodyAcc()-Y56" -0.00674445788947368 -0.927587802105263
10 "WALKING_DOWNSTAIRS" "tBodyAcc()-Z56" -0.0859414570526316 -0.929441257894737
10 "WALKING_DOWNSTAIRS" "tGravityAcc()-X56" 0.663134382789474 -0.987312938421053
10 "WALKING_DOWNSTAIRS" "tGravityAcc()-Y56" 0.109369692210526 -0.955561785526316
10 "WALKING_DOWNSTAIRS" "tGravityAcc()-Z56" 0.205648450926316 -0.942304572105263
10 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-X56" 0.0741065815789474 -0.988472823947368
10 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-Y56" 0.0103361800031579 -0.978461195
10 "WALKING_DOWNSTAIRS" "tBodyAccJerk()-Z56" -0.00629358716236842 -0.980037272894737
10 "WALKING_DOWNSTAIRS" "tBodyGyro()-X56" -0.0468167254210526 -0.973170670263158
10 "WALKING_DOWNSTAIRS" "tBodyGyro()-Y56" -0.0707857721052632 -0.943111654473684
10 "WALKING_DOWNSTAIRS" "tBodyGyro()-Z56" 0.0794021169736842 -0.93857861368421
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-X56" -0.0957934717368421 -0.985218120263158
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-Y56" -0.0467665431657895 -0.987293601315789
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerk()-Z56" -0.0618190410631579 -0.985382899736842
10 "WALKING_DOWNSTAIRS" "tBodyAccMag()56" -0.950278726052632 -0.926610959473684
10 "WALKING_DOWNSTAIRS" "tGravityAccMag()56" -0.950278726052632 -0.926610959473684
10 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag()56" -0.985212884736842 -0.978475288157895
10 "WALKING_DOWNSTAIRS" "tBodyGyroMag()56" -0.929117600526316 -0.912936365263158
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag()56" -0.989612272894737 -0.983316516315789
10 "WALKING_DOWNSTAIRS" "fBodyAcc()-X56" -0.987788730263158 -0.988789247894737
